ticker,year,annual_return_pct,lagged_return,degree,weighted_degree,betweenness,closeness,eigenvector,pagerank,ministry_Agriculture,ministry_Commerce,ministry_Digital Economy,ministry_Energy,ministry_Finance,ministry_Industry,ministry_Interior,ministry_Public Health,ministry_Tourism & Sports,ministry_Transport,ticker_ministry,cabinet_no,party_coalition,party_core,party_independent,party_none,budget_yoy_pct
TRUE,2021,52.55320636267369,-5.379826011085365,0.0169491525423728,0.55,0.0,0.0225988700564971,2.535727226347388e-92,0.0210809018271392,False,False,True,False,False,False,False,False,False,False,กระทรวงดิจิทัลเพื่อเศรษฐกิจและสังคม,62,False,True,False,False,22.33040849624013
TRUE,2022,1.8523627347029723,52.55320636267369,0.0169491525423728,0.55,0.0,0.0225988700564971,2.535727226347388e-92,0.0210809018271392,False,False,True,False,False,False,False,False,False,False,กระทรวงดิจิทัลเพื่อเศรษฐกิจและสังคม,62,False,True,False,False,-17.785053165587726
TRUE,2023,3.909461217280241,1.8523627347029723,0.0169491525423728,0.55,0.0,0.0225988700564971,2.535727226347388e-92,0.0210809018271392,False,False,True,False,False,False,False,False,False,False,กระทรวงดิจิทัลเพื่อเศรษฐกิจและสังคม,62,False,True,False,False,-0.5712621043830302
TRUE,2024,83.47108139235773,3.909461217280241,0.0169491525423728,0.55,0.0,0.0225988700564971,2.535727226347388e-92,0.0210809018271392,False,False,True,False,False,False,False,False,False,False,กระทรวงดิจิทัลเพื่อเศรษฐกิจและสังคม,63,False,True,False,False,27.54329936716551
TRUE,2025,-5.286261543436977,83.47108139235773,0.0169491525423728,0.55,0.0,0.0225988700564971,2.535727226347388e-92,0.0210809018271392,False,False,True,False,False,False,False,False,False,False,กระทรวงดิจิทัลเพื่อเศรษฐกิจและสังคม,64,False,True,False,False,10.96848004229889
TRUE,2026,22.88216689535374,-5.286261543436977,0.0169491525423728,0.55,0.0,0.0225988700564971,2.535727226347388e-92,0.0210809018271392,False,False,True,False,False,False,False,False,False,False,กระทรวงดิจิทัลเพื่อเศรษฐกิจและสังคม,66,False,True,False,False,6.166737505086184
TTB,2017,32.25967040630415,-16.552670042716954,0.0169491525423728,0.112,0.0,0.1061164333087693,0.0001087883645272,0.0050595555872151,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,9.30821256827219
TTB,2018,-22.302555050048444,32.25967040630415,0.0169491525423728,0.112,0.0,0.1061164333087693,0.0001087883645272,0.0050595555872151,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,30.626432016282745
TTB,2019,-11.977377868808317,-22.302555050048444,0.0169491525423728,0.112,0.0,0.1061164333087693,0.0001087883645272,0.0050595555872151,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,-14.572702621356438
TTB,2020,-22.49239219205279,-11.977377868808317,0.0169491525423728,0.112,0.0,0.1061164333087693,0.0001087883645272,0.0050595555872151,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,True,False,False,2.5739483729218193
TTB,2021,38.88842510941617,-22.49239219205279,0.0169491525423728,0.112,0.0,0.1061164333087693,0.0001087883645272,0.0050595555872151,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,7.7201943823832275
TTB,2022,8.447157870627574,38.88842510941617,0.0169491525423728,0.112,0.0,0.1061164333087693,0.0001087883645272,0.0050595555872151,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,1.9232014967428546
TTB,2023,21.48864755917652,8.447157870627574,0.0169491525423728,0.112,0.0,0.1061164333087693,0.0001087883645272,0.0050595555872151,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,4.222140509614847
TTB,2024,10.864157252966857,21.48864755917652,0.0169491525423728,0.112,0.0,0.1061164333087693,0.0001087883645272,0.0050595555872151,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,63,False,True,False,False,14.681794428524952
TTB,2025,9.607877983239057,10.864157252966857,0.0169491525423728,0.112,0.0,0.1061164333087693,0.0001087883645272,0.0050595555872151,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,64,False,True,False,False,19.154493220338065
TTB,2026,38.86913474241669,9.607877983239057,0.0169491525423728,0.112,0.0,0.1061164333087693,0.0001087883645272,0.0050595555872151,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,66,False,True,False,False,10.165265520016176
TU,2017,-1.2456352920313996,17.69378837418092,0.0169491525423728,0.022,0.0,0.0387409200968522,1.388080849599441e-76,0.0032720586054069,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,61,False,False,False,True,9.275297179373831
TU,2018,-19.31090336479999,-1.2456352920313996,0.0169491525423728,0.022,0.0,0.0387409200968522,1.388080849599441e-76,0.0032720586054069,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,61,False,False,False,True,32.26436661308829
TU,2019,-26.21644512780087,-19.31090336479999,0.0169491525423728,0.022,0.0,0.0387409200968522,1.388080849599441e-76,0.0032720586054069,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,61,False,False,False,True,-12.719537224995502
TU,2020,-7.764651650149856,-26.21644512780087,0.0169491525423728,0.022,0.0,0.0387409200968522,1.388080849599441e-76,0.0032720586054069,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,62,True,False,False,False,-0.8465407669646319
TU,2021,48.523239688058894,-7.764651650149856,0.0169491525423728,0.022,0.0,0.0387409200968522,1.388080849599441e-76,0.0032720586054069,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,62,True,False,False,False,2.4583933621543874
TU,2022,-15.05512553597046,48.523239688058894,0.0169491525423728,0.022,0.0,0.0387409200968522,1.388080849599441e-76,0.0032720586054069,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,62,True,False,False,False,-0.7933343993694164
TU,2023,-1.4069735300811017,-15.05512553597046,0.0169491525423728,0.022,0.0,0.0387409200968522,1.388080849599441e-76,0.0032720586054069,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,62,True,False,False,False,16.64133237453718
TU,2024,-11.237316421919576,-1.4069735300811017,0.0169491525423728,0.022,0.0,0.0387409200968522,1.388080849599441e-76,0.0032720586054069,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,63,True,False,False,False,-7.577873777938892
TU,2025,13.102178106105011,-11.237316421919576,0.0169491525423728,0.022,0.0,0.0387409200968522,1.388080849599441e-76,0.0032720586054069,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,64,True,False,False,False,3.5496789179773947
TU,2026,3.776627887964312,13.102178106105011,0.0169491525423728,0.022,0.0,0.0387409200968522,1.388080849599441e-76,0.0032720586054069,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,66,True,False,False,False,7.114499153378606
WHA,2017,33.05234476118753,10.447748672761726,0.0169491525423728,0.403,0.0,0.0554699537750385,5.452253028597632e-47,0.0124113942214416,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,61,False,False,False,True,-1.9528629521844199
WHA,2018,3.727720604900564,33.05234476118753,0.0169491525423728,0.403,0.0,0.0554699537750385,5.452253028597632e-47,0.0124113942214416,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,61,False,False,False,True,15.251232699586236
WHA,2019,-8.351567837305318,3.727720604900564,0.0169491525423728,0.403,0.0,0.0554699537750385,5.452253028597632e-47,0.0124113942214416,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,61,False,False,False,True,-3.7429819216474147
WHA,2020,-1.2638158458737505,-8.351567837305318,0.0169491525423728,0.403,0.0,0.0554699537750385,5.452253028597632e-47,0.0124113942214416,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,62,False,False,True,False,-5.29289708554942
WHA,2021,19.71204441773986,-1.2638158458737505,0.0169491525423728,0.403,0.0,0.0554699537750385,5.452253028597632e-47,0.0124113942214416,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,62,False,False,True,False,-5.008191488147451
WHA,2022,24.26090049490401,19.71204441773986,0.0169491525423728,0.403,0.0,0.0554699537750385,5.452253028597632e-47,0.0124113942214416,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,62,False,False,True,False,-5.672728982174691
WHA,2023,45.3237002530438,24.26090049490401,0.0169491525423728,0.403,0.0,0.0554699537750385,5.452253028597632e-47,0.0124113942214416,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,62,False,False,True,False,3.084742479848268
WHA,2024,20.22207622347328,45.3237002530438,0.0169491525423728,0.403,0.0,0.0554699537750385,5.452253028597632e-47,0.0124113942214416,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,63,True,False,False,False,8.101655674545682
WHA,2025,-26.68327348216796,20.22207622347328,0.0169491525423728,0.403,0.0,0.0554699537750385,5.452253028597632e-47,0.0124113942214416,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,64,False,True,False,False,-16.263959313842193
WHA,2026,62.48581382881402,-26.68327348216796,0.0169491525423728,0.403,0.0,0.0554699537750385,5.452253028597632e-47,0.0124113942214416,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,66,False,True,False,False,1.8236478094894482
